,L_Mn_drive,L_Mn_tail1,L_Mp_stg1,mul_cap,nf_ibias,nf_Mn_drive,nf_Mn_tail1,nf_Mn_tail2,nf_Mp_stg2,Noise_10M,Noise_1M,Noise_DC,Phase Margin,Phase Margin Frequency,3dB Bandwidth,UGB,DC_Power,DC_Gain,Slew Rate Value
2653,4.0,11.0,2.5,10.0,1.0,32.0,13.2,7.920000000000001,32.5,6.0200000000000005,7.5200000000000005,2.37,68.89,22.9,3.74,23.2,13.3,50.1,20.0
2654,4.0,11.0,3.0,10.0,1.0,32.0,13.2,7.920000000000001,39.0,6.1499999999999995,7.47,1.98,62.22,21.0,3.32,21.2,13.3,50.56,18.7
2655,4.0,11.0,3.5,10.0,1.0,32.0,13.2,7.920000000000001,45.400000000000006,6.28,7.47,1.71,55.86,19.2,2.97,19.3,13.3,50.95,17.4
2656,4.0,11.0,4.0,10.0,1.0,32.0,13.2,7.920000000000001,52.0,6.4,7.4799999999999995,1.53,50.16,17.3,2.66,17.4,13.3,51.29,16.3
2657,4.0,11.0,4.5,10.0,1.0,32.0,13.2,7.920000000000001,58.5,6.52,7.510000000000001,1.4,45.5,15.4,2.4,15.5,13.3,51.59,15.2
2658,4.0,12.0,2.0,10.0,1.0,32.0,14.4,8.64,26.0,5.680000000000001,7.54,3.0,75.65,26.3,4.54,26.6,14.4,49.36,22.4
2659,4.0,12.0,2.5,10.0,1.0,32.0,14.4,8.64,32.5,5.8,7.36,2.38,68.17,24.1,3.98,24.3,14.4,49.99,21.6
2660,4.0,12.0,3.0,10.0,1.0,32.0,14.4,8.64,39.0,5.92,7.3,1.98,61.8,22.1,3.56,22.4,14.4,50.46,20.3
2661,4.0,12.0,3.5,10.0,1.0,32.0,14.4,8.64,45.400000000000006,6.03,7.29,1.7200000000000002,55.5,20.3,3.15,20.4,14.4,50.85,18.7
2662,4.0,12.0,4.0,10.0,1.0,32.0,14.4,8.64,52.0,6.14,7.3,1.53,49.68,18.3,2.84,18.5,14.4,51.19,17.6
2664,4.0,13.0,2.0,10.0,1.0,32.0,15.6,9.36,26.0,5.470000000000001,7.390000000000001,3.01,74.13,27.6,4.86,27.9,15.5,49.23,24.4
2665,4.0,13.0,2.5,10.0,1.0,32.0,15.6,9.36,32.5,5.57,7.2,2.39,68.12,25.8,4.28,26.0,15.5,49.87,23.2
2666,4.0,13.0,3.0,10.0,1.0,32.0,15.6,9.36,39.0,5.680000000000001,7.13,1.99,61.43,23.8,3.8,24.0,15.5,50.34,22.0
2667,4.0,13.0,3.5,10.0,1.0,32.0,15.6,9.36,45.400000000000006,5.79,7.109999999999999,1.7200000000000002,55.04,21.5,3.4,21.7,15.5,50.73,20.3
2668,4.0,13.0,4.0,10.0,1.0,32.0,15.6,9.36,52.0,5.880000000000001,7.12,1.5400000000000003,49.11,19.4,3.04,19.5,15.5,51.08,19.1
2670,4.0,14.0,2.0,10.0,1.0,32.0,16.8,10.08,26.0,5.3100000000000005,7.29,3.01,74.36,29.1,5.13,29.4,16.5,49.12,25.9
2671,4.0,14.0,2.5,10.0,1.0,32.0,16.8,10.08,32.5,5.41,7.09,2.39,68.19,27.3,4.52,27.7,16.5,49.76,24.7
2672,4.0,14.0,3.0,10.0,1.0,32.0,16.8,10.08,39.0,5.51,7.010000000000001,2.0,61.09,24.7,4.0,24.7,16.5,50.24,23.5
2673,4.0,14.0,3.5,10.0,1.0,32.0,16.8,10.08,45.400000000000006,5.6,6.98,1.73,54.87,22.4,3.59,22.7,16.5,50.64,21.8
2674,4.0,14.0,4.0,10.0,1.0,32.0,16.8,10.08,52.0,5.680000000000001,6.98,1.5400000000000003,48.92,20.3,3.21,20.4,16.5,50.99,20.4
2676,4.0,15.0,2.0,10.0,1.0,32.0,18.0,10.8,26.0,5.16,7.2,3.02,74.62,30.6,5.41,30.8,17.6,49.0,28.0
2677,4.0,15.0,2.5,10.0,1.0,32.0,18.0,10.8,32.5,5.26,6.99,2.4,67.38,28.1,4.76,28.5,17.6,49.66,26.3
2678,4.0,15.0,3.0,10.0,1.0,32.0,18.0,10.8,39.0,5.35,6.8999999999999995,2.0,60.92,26.0,4.22,26.1,17.6,50.14,24.9
2679,4.0,15.0,3.5,10.0,1.0,32.0,18.0,10.8,45.400000000000006,5.44,6.869999999999999,1.73,54.43,23.6,3.77,23.8,17.6,50.54,23.1
2680,4.0,15.0,4.0,10.0,1.0,32.0,18.0,10.8,52.0,5.51,6.869999999999999,1.55,48.83,21.1,3.39,21.3,17.6,50.9,21.6
2682,4.0,16.0,2.0,10.0,1.0,32.0,19.2,11.520000000000001,26.0,5.04,7.12,3.02,74.88,32.0,5.68,32.1,18.6,48.9,29.5
2683,4.0,16.0,2.5,10.0,1.0,32.0,19.2,11.520000000000001,32.5,5.12,6.8999999999999995,2.4,67.45,29.4,4.97,29.8,18.6,49.55,27.8
2684,4.0,16.0,3.0,10.0,1.0,32.0,19.2,11.520000000000001,39.0,5.21,6.8100000000000005,2.0100000000000002,60.7,27.3,4.43,27.6,18.6,50.04,25.2
2685,4.0,16.0,3.5,10.0,1.0,32.0,19.2,11.520000000000001,45.400000000000006,5.29,6.7700000000000005,1.74,54.39,24.3,3.94,24.5,18.6,50.45,24.5
2686,4.0,16.0,4.0,10.0,1.0,32.0,19.2,11.520000000000001,52.0,5.359999999999999,6.76,1.55,48.18,22.1,3.56,22.4,18.6,50.81,22.7
2688,4.0,17.0,2.0,10.0,1.0,32.0,20.4,12.240000000000002,26.0,4.920000000000001,7.05,3.0300000000000002,75.16,33.5,5.93,33.9,19.7,48.79,31.2
2689,4.0,17.0,2.5,10.0,1.0,32.0,20.4,12.240000000000002,32.5,5.0,6.82,2.41,67.5,30.8,5.21,30.9,19.7,49.45,29.1
2690,4.0,17.0,3.0,10.0,1.0,32.0,20.4,12.240000000000002,39.0,5.08,6.72,2.0100000000000002,60.47,27.9,4.63,28.2,19.7,49.95,27.7
2691,4.0,17.0,3.5,10.0,1.0,32.0,20.4,12.240000000000002,45.400000000000006,5.16,6.6899999999999995,1.74,54.02,25.4,4.13,25.5,19.7,50.35,25.0
2692,4.0,17.0,4.0,10.0,1.0,32.0,20.4,12.240000000000002,52.0,5.22,6.67,1.56,48.29,22.8,3.72,23.1,19.7,50.72,23.1
2694,4.0,18.0,2.0,10.0,1.0,32.0,21.6,12.96,26.0,4.8,6.98,3.04,75.36,35.1,6.2,35.6,20.7,48.67,33.0
2695,4.0,18.0,2.5,10.0,1.0,32.0,21.6,12.96,32.5,4.88,6.74,2.42,67.46,32.3,5.47,32.4,20.7,49.34,31.5
2696,4.0,18.0,3.0,10.0,1.0,32.0,21.6,12.96,39.0,4.949999999999999,6.640000000000001,2.02,60.23,29.2,4.84,29.5,20.7,49.84,29.4
2697,4.0,18.0,3.5,10.0,1.0,32.0,21.6,12.96,45.400000000000006,5.02,6.6000000000000005,1.7499999999999998,53.48,26.7,4.34,26.9,20.7,50.25,26.5
2698,4.0,18.0,4.0,10.0,1.0,32.0,21.6,12.96,52.0,5.08,6.58,1.56,47.57,23.9,3.89,24.0,20.7,50.62,25.3
2702,4.0,19.0,3.0,10.0,1.0,32.0,22.8,13.680000000000001,39.0,4.85,6.58,2.02,60.07,30.4,5.01,30.6,21.7,49.75,31.0
2703,4.0,19.0,3.5,10.0,1.0,32.0,22.8,13.680000000000001,45.400000000000006,4.920000000000001,6.53,1.7499999999999998,53.7,27.2,4.53,27.4,21.7,50.16,27.9
2704,4.0,19.0,4.0,10.0,1.0,32.0,22.8,13.680000000000001,52.0,4.97,6.51,1.5699999999999998,47.87,24.4,4.05,24.5,21.7,50.53,26.6
2706,4.0,20.0,2.0,10.0,2.0,32.0,24.0,14.4,26.0,6.3,7.990000000000001,2.98,73.38,21.9,3.7,22.2,11.299999999999999,49.86,18.4
2707,4.0,20.0,2.5,10.0,2.0,32.0,24.0,14.4,32.5,6.44,7.8500000000000005,2.37,67.16,20.3,3.26,20.4,11.299999999999999,50.48,17.2
2708,4.0,20.0,3.0,10.0,2.0,32.0,24.0,14.4,39.0,6.58,7.82,1.9700000000000002,61.06,18.8,2.91,19.0,11.299999999999999,50.95,16.1
2709,4.0,20.0,3.5,10.0,2.0,32.0,24.0,14.4,45.400000000000006,6.71,7.83,1.7,54.86,17.1,2.59,17.3,11.299999999999999,51.32,14.4
2710,4.0,20.0,4.0,10.0,2.0,32.0,24.0,14.4,52.0,6.8100000000000005,7.8500000000000005,1.52,49.36,15.4,2.33,15.5,11.299999999999999,51.66,14.3
2712,4.0,20.999999999999996,2.0,10.0,2.0,32.0,25.2,15.12,26.0,6.17,7.89,2.9899999999999998,73.5,22.7,3.83,23.0,11.8,49.81,19.1
2713,4.0,20.999999999999996,2.5,10.0,2.0,32.0,25.2,15.12,32.5,6.31,7.75,2.37,67.19,21.1,3.39,21.3,11.8,50.43,18.0
2714,4.0,20.999999999999996,3.0,10.0,2.0,32.0,25.2,15.12,39.0,6.44,7.709999999999999,1.9700000000000002,60.73,19.3,3.01,19.4,11.8,50.89,17.1
2715,4.0,20.999999999999996,3.5,10.0,2.0,32.0,25.2,15.12,45.400000000000006,6.56,7.709999999999999,1.71,54.69,17.6,2.69,17.8,11.8,51.27,15.0
2716,4.0,20.999999999999996,4.0,10.0,2.0,32.0,25.2,15.12,52.0,6.66,7.74,1.52,49.22,15.9,2.41,15.9,11.8,51.62,14.9
2718,4.0,22.0,2.0,10.0,2.0,32.0,26.4,15.840000000000002,26.0,6.050000000000001,7.800000000000001,2.9899999999999998,73.65,23.5,3.96,23.8,12.299999999999999,49.75,19.5
2719,4.0,22.0,2.5,10.0,2.0,32.0,26.4,15.840000000000002,32.5,6.18,7.65,2.37,67.22,21.9,3.51,22.1,12.299999999999999,50.38,18.8
2720,4.0,22.0,3.0,10.0,2.0,32.0,26.4,15.840000000000002,39.0,6.31,7.61,1.98,60.63,20.0,3.11,20.0,12.299999999999999,50.84,17.5
2721,4.0,22.0,3.5,10.0,2.0,32.0,26.4,15.840000000000002,45.400000000000006,6.42,7.61,1.71,54.42,18.3,2.79,18.5,12.299999999999999,51.22,16.6
2722,4.0,22.0,4.0,10.0,2.0,32.0,26.4,15.840000000000002,52.0,6.52,7.63,1.53,48.82,16.4,2.49,16.5,12.299999999999999,51.57,15.6
2724,4.0,23.0,2.0,10.0,2.0,32.0,27.6,16.56,26.0,5.909999999999999,7.709999999999999,2.9899999999999998,73.73,24.5,4.13,24.6,12.8,49.68,20.9
2725,4.0,23.0,2.5,10.0,2.0,32.0,27.6,16.56,32.5,6.04,7.55,2.37,66.44,22.4,3.66,22.7,12.8,50.31,19.7
2726,4.0,23.0,3.0,10.0,2.0,32.0,27.6,16.56,39.0,6.16,7.499999999999999,1.98,60.42,20.8,3.23,21.0,12.8,50.78,17.8
2727,4.0,23.0,3.5,10.0,2.0,32.0,27.6,16.56,45.400000000000006,6.2700000000000005,7.489999999999999,1.71,54.19,18.8,2.9,19.0,12.8,51.17,17.5
2728,4.0,23.0,4.0,10.0,2.0,32.0,27.6,16.56,52.0,6.36,7.510000000000001,1.53,48.62,16.9,2.59,17.1,12.8,51.51,16.4
2730,4.0,24.0,2.0,10.0,2.0,32.0,28.8,17.28,26.0,5.8100000000000005,7.63,2.9899999999999998,73.85,25.2,4.27,25.3,13.3,49.63,21.8
2731,4.0,24.0,2.5,10.0,2.0,32.0,28.8,17.28,32.5,5.93,7.47,2.38,66.46,23.1,3.77,23.4,13.3,50.26,20.4
2732,4.0,24.0,3.0,10.0,2.0,32.0,28.8,17.28,39.0,6.050000000000001,7.41,1.98,60.11,21.2,3.35,21.4,13.3,50.73,19.5
2733,4.0,24.0,3.5,10.0,2.0,32.0,28.8,17.28,45.400000000000006,6.16,7.41,1.71,53.95,19.4,2.99,19.5,13.3,51.12,18.2
2734,4.0,24.0,4.0,10.0,2.0,32.0,28.8,17.28,52.0,6.24,7.42,1.53,48.25,17.5,2.68,17.7,13.3,51.47,16.9
2736,4.0,25.000000000000004,2.0,10.0,2.0,32.0,30.0,18.0,26.0,5.71,7.569999999999999,3.0,72.43,25.6,4.42,25.7,13.9,49.57,22.7
2737,4.0,25.000000000000004,2.5,10.0,2.0,32.0,30.0,18.0,32.5,5.83,7.390000000000001,2.38,66.48,23.8,3.88,24.0,13.9,50.21,21.2
2738,4.0,25.000000000000004,3.0,10.0,2.0,32.0,30.0,18.0,39.0,5.9399999999999995,7.33,1.98,60.02,21.9,3.46,22.1,13.9,50.68,20.3
2739,4.0,25.000000000000004,3.5,10.0,2.0,32.0,30.0,18.0,45.400000000000006,6.050000000000001,7.32,1.7200000000000002,53.86,19.8,3.08,19.8,13.9,51.07,18.9
2740,4.0,25.000000000000004,4.0,10.0,2.0,32.0,30.0,18.0,52.0,6.13,7.33,1.53,48.25,17.9,2.77,18.1,13.9,51.42,17.6
2742,4.0,26.0,2.0,10.0,2.0,32.0,31.2,18.72,26.0,5.62,7.499999999999999,3.0,72.53,26.3,4.56,26.5,14.4,49.51,23.7
2743,4.0,26.0,2.5,10.0,2.0,32.0,31.2,18.72,32.5,5.7299999999999995,7.32,2.38,66.49,24.5,3.99,24.7,14.4,50.15,22.2
2744,4.0,26.0,3.0,10.0,2.0,32.0,31.2,18.72,39.0,5.84,7.26,1.99,59.91,22.5,3.56,22.8,14.4,50.63,20.9
2745,4.0,26.0,3.5,10.0,2.0,32.0,31.2,18.72,45.400000000000006,5.9399999999999995,7.25,1.7200000000000002,53.65,20.4,3.16,20.5,14.4,51.02,18.6
2746,4.0,26.0,4.0,10.0,2.0,32.0,31.2,18.72,52.0,6.0200000000000005,7.25,1.53,47.9,18.4,2.85,18.6,14.4,51.37,18.3
2748,4.0,27.0,2.0,10.0,2.0,32.0,32.4,19.44,26.0,5.529999999999999,7.44,3.0,72.61,27.0,4.69,27.3,14.9,49.46,24.6
2749,4.0,27.0,2.5,10.0,2.0,32.0,32.4,19.44,32.5,5.640000000000001,7.26,2.38,66.51,25.3,4.11,25.3,14.9,50.1,23.0
2750,4.0,27.0,3.0,10.0,2.0,32.0,32.4,19.44,39.0,5.75,7.19,1.99,59.8,23.2,3.66,23.4,14.9,50.58,21.5
2751,4.0,27.0,3.5,10.0,2.0,32.0,32.4,19.44,45.400000000000006,5.84,7.17,1.7200000000000002,53.41,21.0,3.26,21.2,14.9,50.98,19.9
2752,4.0,27.0,4.0,10.0,2.0,32.0,32.4,19.44,52.0,5.92,7.18,1.5400000000000003,47.97,18.8,2.93,18.9,14.9,51.33,18.2
2754,4.0,28.0,2.0,10.0,2.0,32.0,33.6,20.16,26.0,5.44,7.38,3.01,72.64,27.8,4.83,28.2,15.399999999999999,49.4,25.8
2755,4.0,28.0,2.5,10.0,2.0,32.0,33.6,20.16,32.5,5.54,7.19,2.39,66.45,26.1,4.25,26.3,15.399999999999999,50.04,24.2
2756,4.0,28.0,3.0,10.0,2.0,32.0,33.6,20.16,39.0,5.65,7.109999999999999,1.99,59.43,23.6,3.78,23.8,15.399999999999999,50.53,22.7
