Point,Corner,L_Mn_drive,L_Mn_tail1,L_Mp_stg1,nf_ibias,nf_Mn_drive,nf_Mn_tail1,nf_Mn_tail2,nf_Mp_stg2,Pass/Fail,Noise_10M,Noise_1M,Noise_DC,Phase Margin,Phase Margin Frequency,3dB Bandwidth,UGB,DC_Power,DC_Gain,Region_Drive_1,Region_Drive_2,Region_Mn_tail1,Region_Mn_tail2,Region_Mp_stg1_1,Region_Mp_stg1_2,Region_Mp_stg2,Region_Mp_Rz,Region_Mn2,Region_Mp3,Region_Mp4,Region_Mn_ibias,Slew Rate Value
975,nom,375e-9,2.5e-6,300e-9,2,20,20,125,270,pass,7.615e-9,9.398e-9,24.6e-6,67.75,167.1e6,2.596e6,168.7e6,958.9e-6,50.61,2,2,2,2,2,2,2,1,2,2,2,2,146.2e6
976,nom,375e-9,2.5e-6,350e-9,2,20,20,125,315,pass,7.768e-9,9.404e-9,21.36e-6,61.91,155.7e6,2.355e6,156.2e6,958.9e-6,51,2,2,2,2,2,2,2,1,2,2,2,2,136.9e6
977,nom,375e-9,2.5e-6,400e-9,2,20,20,125,360,pass,7.894e-9,9.429e-9,19.17e-6,56.29,145.2e6,2.132e6,146.8e6,958.9e-6,51.35,2,2,2,2,2,2,2,1,2,2,2,2,126.5e6
978,nom,375e-9,2.5e-6,450e-9,2,20,20,125,404,pass,8.009e-9,9.466e-9,17.56e-6,50.9,133.7e6,1.934e6,135e6,958.9e-6,51.66,2,2,2,2,2,2,2,1,2,2,2,2,126.9e6
979,nom,375e-9,2.6e-6,200e-9,2,20,20.8,130,180,pass,7.166e-9,9.549e-9,37e-6,78.12,190.6e6,3.306e6,192.1e6,994e-6,49.44,2,2,2,2,2,2,2,1,2,2,2,2,163.8e6
980,nom,375e-9,2.6e-6,250e-9,2,20,20.8,130,225,pass,7.323e-9,9.356e-9,29.46e-6,73.41,182.5e6,2.972e6,184.7e6,994.1e-6,50.08,2,2,2,2,2,2,2,1,2,2,2,2,158.7e6
981,nom,375e-9,2.6e-6,300e-9,2,20,20.8,130,270,pass,7.481e-9,9.299e-9,24.63e-6,67.76,172.6e6,2.685e6,174.7e6,994.1e-6,50.55,2,2,2,2,2,2,2,1,2,2,2,2,150.7e6
982,nom,375e-9,2.6e-6,350e-9,2,20,20.8,130,315,pass,7.628e-9,9.301e-9,21.39e-6,61.78,161e6,2.426e6,161.5e6,994.1e-6,50.95,2,2,2,2,2,2,2,1,2,2,2,2,138.4e6
983,nom,375e-9,2.6e-6,400e-9,2,20,20.8,130,360,pass,7.749e-9,9.322e-9,19.2e-6,55.97,150.2e6,2.203e6,151.4e6,994.1e-6,51.3,2,2,2,2,2,2,2,1,2,2,2,2,137.3e6
984,nom,375e-9,2.6e-6,450e-9,2,20,20.8,130,404,pass,7.86e-9,9.357e-9,17.59e-6,50.83,136.9e6,1.99e6,138.4e6,994.1e-6,51.61,2,2,2,2,2,2,2,1,2,2,2,2,130.9e6
985,nom,375e-9,2.7e-6,200e-9,2,20,21.6,135,180,pass,7.051e-9,9.47e-9,37.04e-6,78.23,196.2e6,3.417e6,196.8e6,1.029e-3,49.38,2,2,2,2,2,2,2,1,2,2,2,2,168.9e6
986,nom,375e-9,2.7e-6,250e-9,2,20,21.6,135,225,pass,7.203e-9,9.27e-9,29.49e-6,73.52,188.2e6,3.059e6,190e6,1.029e-3,50.02,2,2,2,2,2,2,2,1,2,2,2,2,163.1e6
987,nom,375e-9,2.7e-6,300e-9,2,20,21.6,135,270,pass,7.355e-9,9.208e-9,24.67e-6,67.75,178.1e6,2.771e6,180.4e6,1.029e-3,50.5,2,2,2,2,2,2,2,1,2,2,2,2,156.3e6
988,nom,375e-9,2.7e-6,350e-9,2,20,21.6,135,315,pass,7.497e-9,9.205e-9,21.43e-6,61.64,166.2e6,2.494e6,167.6e6,1.029e-3,50.9,2,2,2,2,2,2,2,1,2,2,2,2,145.3e6
989,nom,375e-9,2.7e-6,400e-9,2,20,21.6,135,360,pass,7.615e-9,9.224e-9,19.23e-6,55.89,153.1e6,2.27e6,154e6,1.029e-3,51.25,2,2,2,2,2,2,2,1,2,2,2,2,143e6
990,nom,375e-9,2.7e-6,450e-9,2,20,21.6,135,404,pass,7.72e-9,9.256e-9,17.62e-6,50.41,141.3e6,2.056e6,142.9e6,1.029e-3,51.56,2,2,2,2,2,2,2,1,2,2,2,2,130.2e6
991,nom,375e-9,2.8e-6,200e-9,2,20,22.4,140,180,pass,6.967e-9,9.414e-9,37.07e-6,78.45,200.6e6,3.501e6,200.8e6,1.063e-3,49.33,2,2,2,2,2,2,2,1,2,2,2,2,174.1e6
992,nom,375e-9,2.8e-6,250e-9,2,20,22.4,140,225,pass,7.115e-9,9.208e-9,29.52e-6,73.69,192.7e6,3.125e6,193.9e6,1.063e-3,49.97,2,2,2,2,2,2,2,1,2,2,2,2,167.9e6
993,nom,375e-9,2.8e-6,300e-9,2,20,22.4,140,270,pass,7.264e-9,9.142e-9,24.69e-6,67.23,179.6e6,2.838e6,181.9e6,1.063e-3,50.46,2,2,2,2,2,2,2,1,2,2,2,2,164.8e6
994,nom,375e-9,2.8e-6,350e-9,2,20,22.4,140,315,pass,7.403e-9,9.136e-9,21.45e-6,61.49,167.9e6,2.555e6,169.5e6,1.063e-3,50.85,2,2,2,2,2,2,2,1,2,2,2,2,157e6
995,nom,375e-9,2.8e-6,400e-9,2,20,22.4,140,360,pass,7.516e-9,9.153e-9,19.25e-6,55.76,157e6,2.32e6,157.3e6,1.063e-3,51.21,2,2,2,2,2,2,2,1,2,2,2,2,147.1e6
996,nom,375e-9,2.8e-6,450e-9,2,20,22.4,140,404,pass,7.618e-9,9.183e-9,17.64e-6,50.58,143.4e6,2.106e6,145e6,1.063e-3,51.52,2,2,2,2,2,2,2,1,2,2,2,2,134.1e6
997,nom,375e-9,2.9e-6,200e-9,2,20,23.2,145,180,pass,6.863e-9,9.345e-9,37.11e-6,78.57,206.1e6,3.604e6,207.5e6,1.098e-3,49.27,2,2,2,2,2,2,2,1,2,2,2,2,182.3e6
998,nom,375e-9,2.9e-6,250e-9,2,20,23.2,145,225,pass,7.008e-9,9.133e-9,29.56e-6,72.51,195e6,3.224e6,195.8e6,1.098e-3,49.92,2,2,2,2,2,2,2,1,2,2,2,2,176.7e6
999,nom,375e-9,2.9e-6,300e-9,2,20,23.2,145,270,pass,7.152e-9,9.062e-9,24.73e-6,67.21,184.8e6,2.918e6,186.8e6,1.098e-3,50.4,2,2,2,2,2,2,2,1,2,2,2,2,168.7e6
1e3,nom,375e-9,2.9e-6,350e-9,2,20,23.2,145,315,pass,7.285e-9,9.052e-9,21.48e-6,61.36,172.8e6,2.633e6,174.9e6,1.098e-3,50.8,2,2,2,2,2,2,2,1,2,2,2,2,162.1e6
1.001e3,nom,375e-9,2.9e-6,400e-9,2,20,23.2,145,360,pass,7.396e-9,9.066e-9,19.28e-6,55.71,159.6e6,2.384e6,159.9e6,1.098e-3,51.16,2,2,2,2,2,2,2,1,2,2,2,2,155.8e6
1.002e3,nom,375e-9,2.9e-6,450e-9,2,20,23.2,145,404,pass,7.494e-9,9.094e-9,17.67e-6,50.19,147.6e6,2.169e6,149e6,1.098e-3,51.47,2,2,2,2,2,2,2,1,2,2,2,2,145.4e6
1.003e3,nom,375e-9,3e-6,200e-9,3,20,24,150,180,pass,8.092e-9,10.22e-9,36.76e-6,78.01,155.1e6,2.598e6,155.7e6,757.3e-6,49.93,2,2,2,2,2,2,2,1,2,2,2,2,125.7e6
1.004e3,nom,375e-9,3e-6,250e-9,3,20,24,150,225,pass,8.291e-9,10.08e-9,29.23e-6,72.95,147.7e6,2.348e6,149.2e6,757.4e-6,50.55,2,2,2,2,2,2,2,1,2,2,2,2,120.4e6
1.005e3,nom,375e-9,3e-6,300e-9,3,20,24,150,270,pass,8.487e-9,10.07e-9,24.42e-6,67.87,140.2e6,2.126e6,142e6,757.4e-6,51.01,2,2,2,2,2,2,2,1,2,2,2,2,116.2e6
1.006e3,nom,375e-9,3e-6,350e-9,3,20,24,150,315,pass,8.671e-9,10.1e-9,21.19e-6,62.16,131.4e6,1.927e6,132.5e6,757.4e-6,51.39,2,2,2,2,2,2,2,1,2,2,2,2,108.1e6
1.007e3,nom,375e-9,3e-6,400e-9,3,20,24,150,360,pass,8.828e-9,10.15e-9,19e-6,56.57,121.7e6,1.753e6,122.4e6,757.4e-6,51.74,2,2,2,2,2,2,2,1,2,2,2,2,105.1e6
1.008e3,nom,375e-9,3e-6,450e-9,3,20,24,150,404,pass,8.966e-9,10.2e-9,17.4e-6,51.22,112.5e6,1.586e6,113.8e6,757.4e-6,52.04,2,2,2,2,2,2,2,1,2,2,2,2,100.1e6
1.009e3,nom,400e-9,1e-6,200e-9,1,22,8,50,180,pass,7.757e-9,9.776e-9,36.31e-6,79.94,165.8e6,2.846e6,167.3e6,845.8e-6,49.64,2,2,2,2,2,2,2,1,2,2,2,2,134.6e6
1.01e3,nom,400e-9,1e-6,250e-9,1,22,8,50,225,pass,7.948e-9,9.622e-9,28.78e-6,74.92,158e6,2.553e6,158.1e6,845.8e-6,50.26,2,2,2,2,2,2,2,1,2,2,2,2,130.5e6
1.011e3,nom,400e-9,1e-6,300e-9,1,22,8,50,270,pass,8.142e-9,9.594e-9,23.96e-6,69.9,150.7e6,2.321e6,151.9e6,845.8e-6,50.72,2,2,2,2,2,2,2,1,2,2,2,2,122.9e6
1.012e3,nom,400e-9,1e-6,350e-9,1,22,8,50,315,pass,8.337e-9,9.618e-9,20.71e-6,64.05,141.6e6,2.104e6,143.3e6,845.8e-6,51.1,2,2,2,2,2,2,2,1,2,2,2,2,117.4e6
1.013e3,nom,400e-9,1e-6,400e-9,1,22,8,50,360,pass,8.525e-9,9.658e-9,18.49e-6,58.27,131e6,1.908e6,132e6,845.8e-6,51.43,2,2,2,2,2,2,2,1,2,2,2,2,106.7e6
1.014e3,nom,400e-9,1e-6,450e-9,1,22,8,50,404,pass,8.717e-9,9.708e-9,16.87e-6,52.68,121e6,1.741e6,121.8e6,845.8e-6,51.73,2,2,2,2,2,2,2,1,2,2,2,2,105.1e6
1.015e3,nom,400e-9,1.1e-6,200e-9,1,22,8.8,55,180,pass,7.429e-9,9.534e-9,36.37e-6,80.42,179.4e6,3.072e6,181.7e6,921.5e-6,49.52,2,2,2,2,2,2,2,1,2,2,2,2,147.9e6
1.016e3,nom,400e-9,1.1e-6,250e-9,1,22,8.8,55,225,pass,7.605e-9,9.359e-9,28.85e-6,75.23,171.4e6,2.774e6,173.5e6,921.5e-6,50.14,2,2,2,2,2,2,2,1,2,2,2,2,140.6e6
1.017e3,nom,400e-9,1.1e-6,300e-9,1,22,8.8,55,270,pass,7.784e-9,9.317e-9,24.02e-6,69.37,161.5e6,2.498e6,162.2e6,921.5e-6,50.6,2,2,2,2,2,2,2,1,2,2,2,2,135.8e6
1.018e3,nom,400e-9,1.1e-6,350e-9,1,22,8.8,55,315,pass,7.962e-9,9.33e-9,20.77e-6,63.53,152.4e6,2.276e6,153.3e6,921.5e-6,50.99,2,2,2,2,2,2,2,1,2,2,2,2,128.5e6
1.019e3,nom,400e-9,1.1e-6,400e-9,1,22,8.8,55,360,pass,8.129e-9,9.361e-9,18.55e-6,57.59,141.4e6,2.057e6,143e6,921.5e-6,51.33,2,2,2,2,2,2,2,1,2,2,2,2,122.8e6
1.02e3,nom,400e-9,1.1e-6,450e-9,1,22,8.8,55,404,pass,8.299e-9,9.404e-9,16.92e-6,52.18,129.5e6,1.875e6,130.2e6,921.5e-6,51.63,2,2,2,2,2,2,2,1,2,2,2,2,111.3e6
1.021e3,nom,400e-9,1.2e-6,200e-9,1,22,9.6,60,180,pass,7.149e-9,9.332e-9,36.44e-6,80.97,192.8e6,3.305e6,194e6,996.5e-6,49.39,2,2,2,2,2,2,2,1,2,2,2,2,160.3e6
1.022e3,nom,400e-9,1.2e-6,250e-9,1,22,9.6,60,225,pass,7.311e-9,9.14e-9,28.92e-6,74.32,181.3e6,2.979e6,183.5e6,996.5e-6,50.02,2,2,2,2,2,2,2,1,2,2,2,2,153.3e6
1.023e3,nom,400e-9,1.2e-6,300e-9,1,22,9.6,60,270,pass,7.477e-9,9.085e-9,24.09e-6,68.8,171.3e6,2.693e6,173.3e6,996.5e-6,50.49,2,2,2,2,2,2,2,1,2,2,2,2,148.1e6
1.024e3,nom,400e-9,1.2e-6,350e-9,1,22,9.6,60,315,pass,7.64e-9,9.088e-9,20.83e-6,63.07,162.2e6,2.433e6,162.9e6,996.5e-6,50.88,2,2,2,2,2,2,2,1,2,2,2,2,140.2e6
1.025e3,nom,400e-9,1.2e-6,400e-9,1,22,9.6,60,360,pass,7.791e-9,9.111e-9,18.61e-6,57.02,151e6,2.211e6,152e6,996.5e-6,51.23,2,2,2,2,2,2,2,1,2,2,2,2,133.8e6
1.026e3,nom,400e-9,1.2e-6,450e-9,1,22,9.6,60,404,pass,7.942e-9,9.148e-9,16.98e-6,51.44,138.4e6,1.999e6,139.9e6,996.5e-6,51.53,2,2,2,2,2,2,2,1,2,2,2,2,121.1e6
1.027e3,nom,400e-9,1.3e-6,200e-9,1,22,10.4,65,180,pass,6.961e-9,9.201e-9,36.5e-6,79.34,198.8e6,3.493e6,199e6,1.068e-3,49.29,2,2,2,2,2,2,2,1,2,2,2,2,170.2e6
1.028e3,nom,400e-9,1.3e-6,250e-9,1,22,10.4,65,225,pass,7.114e-9,8.997e-9,28.97e-6,74.73,190.9e6,3.12e6,192.3e6,1.068e-3,49.93,2,2,2,2,2,2,2,1,2,2,2,2,166.1e6
1.029e3,nom,400e-9,1.3e-6,300e-9,1,22,10.4,65,270,pass,7.27e-9,8.932e-9,24.14e-6,69.04,180.8e6,2.831e6,183.1e6,1.068e-3,50.4,2,2,2,2,2,2,2,1,2,2,2,2,156.9e6
1.03e3,nom,400e-9,1.3e-6,350e-9,1,22,10.4,65,315,pass,7.423e-9,8.929e-9,20.88e-6,62.96,168.8e6,2.55e6,170.5e6,1.068e-3,50.79,2,2,2,2,2,2,2,1,2,2,2,2,149.2e6
1.031e3,nom,400e-9,1.3e-6,400e-9,1,22,10.4,65,360,pass,7.561e-9,8.947e-9,18.65e-6,56.93,157.7e6,2.319e6,157.8e6,1.068e-3,51.14,2,2,2,2,2,2,2,1,2,2,2,2,135.7e6
1.032e3,nom,400e-9,1.3e-6,450e-9,1,22,10.4,65,404,pass,7.698e-9,8.98e-9,17.02e-6,51.77,143.4e6,2.105e6,144.9e6,1.068e-3,51.45,2,2,2,2,2,2,2,1,2,2,2,2,128.4e6
1.033e3,nom,400e-9,1.4e-6,200e-9,1,22,11.2,70,180,pass,6.741e-9,9.049e-9,36.57e-6,79.7,210.8e6,3.712e6,212.9e6,1.142e-3,49.17,2,2,2,2,2,2,2,1,2,2,2,2,182.6e6
1.034e3,nom,400e-9,1.4e-6,250e-9,1,22,11.2,70,225,pass,6.883e-9,8.831e-9,29.04e-6,74.99,203.1e6,3.324e6,204e6,1.142e-3,49.81,2,2,2,2,2,2,2,1,2,2,2,2,178.5e6
1.035e3,nom,400e-9,1.4e-6,300e-9,1,22,11.2,70,270,pass,7.029e-9,8.757e-9,24.2e-6,68.39,189e6,3.004e6,190.6e6,1.142e-3,50.3,2,2,2,2,2,2,2,1,2,2,2,2,169e6
1.036e3,nom,400e-9,1.4e-6,350e-9,1,22,11.2,70,315,pass,7.17e-9,8.745e-9,20.94e-6,62.55,176.9e6,2.719e6,179e6,1.142e-3,50.69,2,2,2,2,2,2,2,1,2,2,2,2,160.6e6
1.037e3,nom,400e-9,1.4e-6,400e-9,1,22,11.2,70,360,pass,7.296e-9,8.757e-9,18.71e-6,56.57,165.8e6,2.452e6,167.1e6,1.142e-3,51.04,2,2,2,2,2,2,2,1,2,2,2,2,146.1e6
1.038e3,nom,400e-9,1.4e-6,450e-9,1,22,11.2,70,404,pass,7.418e-9,8.784e-9,17.08e-6,51.34,151e6,2.238e6,152.1e6,1.142e-3,51.35,2,2,2,2,2,2,2,1,2,2,2,2,138e6
1.039e3,nom,400e-9,1.5e-6,200e-9,1,22,12,75,180,pass,6.547e-9,8.919e-9,36.65e-6,80.07,222.4e6,3.914e6,225.4e6,1.216e-3,49.05,2,2,2,2,2,2,2,1,2,2,2,2,195.4e6
1.04e3,nom,400e-9,1.5e-6,250e-9,1,22,12,75,225,pass,6.68e-9,8.689e-9,29.12e-6,73.8,210.2e6,3.528e6,212.3e6,1.216e-3,49.7,2,2,2,2,2,2,2,1,2,2,2,2,187.5e6
1.041e3,nom,400e-9,1.5e-6,300e-9,1,22,12,75,270,pass,6.816e-9,8.605e-9,24.27e-6,68.39,200.1e6,3.159e6,200.2e6,1.216e-3,50.19,2,2,2,2,2,2,2,1,2,2,2,2,180.6e6
1.042e3,nom,400e-9,1.5e-6,350e-9,1,22,12,75,315,pass,6.947e-9,8.586e-9,20.99e-6,62.25,187.6e6,2.872e6,189.3e6,1.216e-3,50.59,2,2,2,2,2,2,2,1,2,2,2,2,171.6e6
1.043e3,nom,400e-9,1.5e-6,400e-9,1,22,12,75,360,pass,7.062e-9,8.593e-9,18.76e-6,56.32,173.1e6,2.591e6,175.1e6,1.216e-3,50.95,2,2,2,2,2,2,2,1,2,2,2,2,163.1e6
1.044e3,nom,400e-9,1.5e-6,450e-9,1,22,12,75,404,pass,7.172e-9,8.616e-9,17.13e-6,50.42,160e6,2.361e6,160.3e6,1.216e-3,51.26,2,2,2,2,2,2,2,1,2,2,2,2,147.3e6
1.045e3,nom,400e-9,1.6e-6,200e-9,1,22,12.8,80,180,pass,6.375e-9,8.807e-9,36.72e-6,80.45,233.9e6,4.13e6,236.5e6,1.288e-3,48.94,2,2,2,2,2,2,2,1,2,2,2,2,208.8e6
1.046e3,nom,400e-9,1.6e-6,250e-9,1,22,12.8,80,225,pass,6.499e-9,8.566e-9,29.19e-6,74,221.1e6,3.711e6,224e6,1.288e-3,49.6,2,2,2,2,2,2,2,1,2,2,2,2,199.6e6
1.047e3,nom,400e-9,1.6e-6,300e-9,1,22,12.8,80,270,pass,6.627e-9,8.473e-9,24.33e-6,68.38,211.2e6,3.338e6,213.3e6,1.288e-3,50.09,2,2,2,2,2,2,2,1,2,2,2,2,192.2e6
1.048e3,nom,400e-9,1.6e-6,350e-9,1,22,12.8,80,315,pass,6.75e-9,8.448e-9,21.05e-6,61.95,194e6,3.017e6,195e6,1.288e-3,50.49,2,2,2,2,2,2,2,1,2,2,2,2,182.2e6
1.049e3,nom,400e-9,1.6e-6,400e-9,1,22,12.8,80,360,pass,6.856e-9,8.45e-9,18.82e-6,55.67,182.9e6,2.733e6,184.8e6,1.288e-3,50.85,2,2,2,2,2,2,2,1,2,2,2,2,173.5e6
1.05e3,nom,400e-9,1.6e-6,450e-9,1,22,12.8,80,404,pass,6.956e-9,8.469e-9,17.18e-6,50.23,166.6e6,2.475e6,167.9e6,1.288e-3,51.16,2,2,2,2,2,2,2,1,2,2,2,2,156.8e6
1.051e3,nom,400e-9,1.7e-6,200e-9,1,22,13.6,85,180,pass,6.222e-9,8.71e-9,36.79e-6,80.89,245.3e6,4.347e6,246.4e6,1.361e-3,48.83,2,2,2,2,2,2,2,1,2,2,2,2,219.8e6
1.052e3,nom,400e-9,1.7e-6,250e-9,1,22,13.6,85,225,pass,6.338e-9,8.458e-9,29.26e-6,74.21,231.9e6,3.881e6,234.5e6,1.361e-3,49.49,2,2,2,2,2,2,2,1,2,2,2,2,213.8e6
1.053e3,nom,400e-9,1.7e-6,300e-9,1,22,13.6,85,270,pass,6.46e-9,8.358e-9,24.4e-6,67.72,216.5e6,3.51e6,219.1e6,1.361e-3,49.99,2,2,2,2,2,2,2,1,2,2,2,2,199.5e6
1.054e3,nom,400e-9,1.7e-6,350e-9,1,22,13.6,85,315,pass,6.575e-9,8.327e-9,21.11e-6,61.7,203.9e6,3.149e6,204.8e6,1.361e-3,50.4,2,2,2,2,2,2,2,1,2,2,2,2,194.8e6
1.055e3,nom,400e-9,1.7e-6,400e-9,1,22,13.6,85,360,pass,6.673e-9,8.325e-9,18.87e-6,55.63,188.9e6,2.866e6,190.4e6,1.361e-3,50.76,2,2,2,2,2,2,2,1,2,2,2,2,182.7e6
1.056e3,nom,400e-9,1.7e-6,450e-9,1,22,13.6,85,404,pass,6.765e-9,8.34e-9,17.23e-6,50.16,172.6e6,2.6e6,174.5e6,1.361e-3,51.07,2,2,2,2,2,2,2,1,2,2,2,2,166.9e6
1.057e3,nom,400e-9,1.8e-6,200e-9,1,22,14.4,90,180,pass,6.112e-9,8.642e-9,36.85e-6,81.35,254.5e6,4.51e6,255.3e6,1.431e-3,48.73,2,2,2,2,2,2,2,1,2,2,2,2,230e6
1.058e3,nom,400e-9,1.8e-6,250e-9,1,22,14.4,90,225,pass,6.223e-9,8.383e-9,29.32e-6,74.51,240.6e6,4.015e6,242.4e6,1.431e-3,49.4,2,2,2,2,2,2,2,1,2,2,2,2,223.2e6
1.059e3,nom,400e-9,1.8e-6,300e-9,1,22,14.4,90,270,pass,6.339e-9,8.277e-9,24.45e-6,67.87,224.7e6,3.634e6,227.5e6,1.431e-3,49.9,2,2,2,2,2,2,2,1,2,2,2,2,207.7e6
1.06e3,nom,400e-9,1.8e-6,350e-9,1,22,14.4,90,315,pass,6.448e-9,8.242e-9,21.16e-6,61.61,212.1e6,3.269e6,214.2e6,1.431e-3,50.31,2,2,2,2,2,2,2,1,2,2,2,2,201e6
1.061e3,nom,400e-9,1.8e-6,400e-9,1,22,14.4,90,360,pass,6.541e-9,8.236e-9,18.92e-6,55.27,196.5e6,2.964e6,197e6,1.431e-3,50.68,2,2,2,2,2,2,2,1,2,2,2,2,191.4e6
1.062e3,nom,400e-9,1.8e-6,450e-9,1,22,14.4,90,404,pass,6.627e-9,8.248e-9,17.27e-6,49.65,179.3e6,2.699e6,181.3e6,1.431e-3,50.99,2,2,2,2,2,2,2,1,2,2,2,2,173.7e6
1.063e3,nom,400e-9,1.9e-6,200e-9,1,22,15.2,95,180,near,5.985e-9,8.565e-9,36.93e-6,78.85,257.2e6,4.717e6,258.5e6,1.502e-3,48.62,2,2,2,2,2,2,2,1,1,2,2,2,242.5e6
1.064e3,nom,400e-9,1.9e-6,250e-9,1,22,15.2,95,225,near,6.09e-9,8.298e-9,29.39e-6,73.07,244.2e6,4.215e6,245.4e6,1.502e-3,49.3,2,2,2,2,2,2,2,1,1,2,2,2,235.1e6
1.065e3,nom,400e-9,1.9e-6,300e-9,1,22,15.2,95,270,pass,6.199e-9,8.186e-9,24.51e-6,67.87,234.6e6,3.782e6,237e6,1.502e-3,49.8,2,2,2,2,2,2,2,1,2,2,2,2,223.9e6
1.066e3,nom,400e-9,1.9e-6,350e-9,1,22,15.2,95,315,pass,6.303e-9,8.145e-9,21.22e-6,61.44,216.2e6,3.42e6,218.7e6,1.502e-3,50.22,2,2,2,2,2,2,2,1,2,2,2,2,212.8e6
1.067e3,nom,400e-9,1.9e-6,400e-9,1,22,15.2,95,360,pass,6.39e-9,8.136e-9,18.97e-6,55.39,201.2e6,3.084e6,201.5e6,1.502e-3,50.58,2,2,2,2,2,2,2,1,2,2,2,2,194.1e6
1.068e3,nom,400e-9,1.9e-6,450e-9,1,22,15.2,95,404,pass,6.47e-9,8.145e-9,17.32e-6,49.77,184.4e6,2.819e6,186.2e6,1.502e-3,50.9,2,2,2,2,2,2,2,1,2,2,2,2,183.7e6
1.069e3,nom,400e-9,2e-6,200e-9,2,22,16,100,180,pass,7.938e-9,9.92e-9,36.26e-6,78.5,159.3e6,2.677e6,159.5e6,782.6e-6,49.9,2,2,2,2,2,2,2,1,2,2,2,2,127.2e6
1.07e3,nom,400e-9,2e-6,250e-9,2,22,16,100,225,pass,8.133e-9,9.778e-9,28.74e-6,73.44,151.7e6,2.41e6,152.8e6,782.6e-6,50.52,2,2,2,2,2,2,2,1,2,2,2,2,124e6
1.071e3,nom,400e-9,2e-6,300e-9,2,22,16,100,270,pass,8.325e-9,9.759e-9,23.92e-6,68.37,144.2e6,2.188e6,145.9e6,782.6e-6,50.98,2,2,2,2,2,2,2,1,2,2,2,2,118.4e6
1.072e3,nom,400e-9,2e-6,350e-9,2,22,16,100,315,pass,8.51e-9,9.789e-9,20.67e-6,62.61,135.2e6,1.976e6,136.7e6,782.7e-6,51.37,2,2,2,2,2,2,2,1,2,2,2,2,111.7e6
1.073e3,nom,400e-9,2e-6,400e-9,2,22,16,100,360,pass,8.671e-9,9.833e-9,18.46e-6,56.97,125.2e6,1.802e6,125.3e6,782.7e-6,51.71,2,2,2,2,2,2,2,1,2,2,2,2,106.5e6
1.074e3,nom,400e-9,2e-6,450e-9,2,22,16,100,404,pass,8.819e-9,9.887e-9,16.83e-6,51.55,115.7e6,1.635e6,116.9e6,782.7e-6,52.01,2,2,2,2,2,2,2,1,2,2,2,2,100.6e6
1.075e3,nom,400e-9,2.1e-6,200e-9,2,22,16.8,105,180,pass,7.763e-9,9.788e-9,36.29e-6,78.71,165.8e6,2.792e6,167.2e6,818.3e-6,49.84,2,2,2,2,2,2,2,1,2,2,2,2,134.1e6
1.076e3,nom,400e-9,2.1e-6,250e-9,2,22,16.8,105,225,pass,7.95e-9,9.635e-9,28.77e-6,73.54,158e6,2.501e6,158.1e6,818.3e-6,50.47,2,2,2,2,2,2,2,1,2,2,2,2,130.8e6
1.077e3,nom,400e-9,2.1e-6,300e-9,2,22,16.8,105,270,pass,8.136e-9,9.608e-9,23.95e-6,67.84,148.6e6,2.279e6,150.1e6,818.3e-6,50.93,2,2,2,2,2,2,2,1,2,2,2,2,124.2e6
1.078e3,nom,400e-9,2.1e-6,350e-9,2,22,16.8,105,315,pass,8.312e-9,9.632e-9,20.7e-6,62.28,139.6e6,2.06e6,141.3e6,818.3e-6,51.31,2,2,2,2,2,2,2,1,2,2,2,2,117.8e6
1.079e3,nom,400e-9,2.1e-6,400e-9,2,22,16.8,105,360,pass,8.463e-9,9.672e-9,18.49e-6,56.71,129.5e6,1.872e6,130.2e6,818.4e-6,51.66,2,2,2,2,2,2,2,1,2,2,2,2,111.9e6
1.08e3,nom,400e-9,2.1e-6,450e-9,2,22,16.8,105,404,pass,8.602e-9,9.722e-9,16.86e-6,51.26,119.8e6,1.704e6,120.7e6,818.4e-6,51.96,2,2,2,2,2,2,2,1,2,2,2,2,101.8e6
1.081e3,nom,400e-9,2.2e-6,200e-9,2,22,17.6,110,180,pass,7.601e-9,9.667e-9,36.32e-6,78.87,172.1e6,2.902e6,174.2e6,853.9e-6,49.78,2,2,2,2,2,2,2,1,2,2,2,2,141.2e6
1.082e3,nom,400e-9,2.2e-6,250e-9,2,22,17.6,110,225,pass,7.781e-9,9.504e-9,28.8e-6,73.65,164.2e6,2.606e6,165.4e6,853.9e-6,50.41,2,2,2,2,2,2,2,1,2,2,2,2,136.8e6
1.083e3,nom,400e-9,2.2e-6,300e-9,2,22,17.6,110,270,pass,7.959e-9,9.47e-9,23.98e-6,67.83,154.6e6,2.364e6,155.3e6,853.9e-6,50.87,2,2,2,2,2,2,2,1,2,2,2,2,130e6
1.084e3,nom,400e-9,2.2e-6,350e-9,2,22,17.6,110,315,pass,8.127e-9,9.489e-9,20.73e-6,62.11,145.4e6,2.144e6,147e6,853.9e-6,51.26,2,2,2,2,2,2,2,1,2,2,2,2,123.2e6
1.085e3,nom,400e-9,2.2e-6,400e-9,2,22,17.6,110,360,pass,8.271e-9,9.524e-9,18.52e-6,56.34,134.9e6,1.939e6,136.3e6,854e-6,51.6,2,2,2,2,2,2,2,1,2,2,2,2,117.3e6
