Point,Corner,L_Mn_drive,L_Mn_tail1,L_Mp_stg1,nf_ibias,nf_Mn_drive,nf_Mn_tail1,nf_Mn_tail2,nf_Mp_stg2,Pass/Fail,Noise_10M,Noise_1M,Noise_DC,Phase Margin,Phase Margin Frequency,3dB Bandwidth,UGB,DC_Power,DC_Gain,Region_Drive_1,Region_Drive_2,Region_Mn_tail1,Region_Mn_tail2,Region_Mp_stg1_1,Region_Mp_stg1_2,Region_Mp_stg2,Region_Mp_Rz,Region_Mn2,Region_Mp3,Region_Mp4,Region_Mn_ibias,Slew Rate Value
1.436e3,nom,475e-9,1.8e-6,250e-9,1,30,18,108,270,pass,5.456e-9,7.195e-9,26.19e-6,70.52,282.2e6,4.724e6,285.9e6,1.726e-3,49.44,2,2,2,2,2,2,2,1,2,2,2,2,271.8e6
1.437e3,nom,475e-9,1.8e-6,300e-9,1,30,18,108,324,pass,5.547e-9,7.085e-9,21.8e-6,63.52,259.2e6,4.214e6,260.8e6,1.726e-3,49.95,2,2,2,2,2,2,2,1,2,2,2,2,256.5e6
1.438e3,nom,475e-9,1.8e-6,350e-9,1,30,18,108,378,pass,5.636e-9,7.043e-9,18.73e-6,56.86,240.4e6,3.78e6,242.1e6,1.726e-3,50.36,2,2,2,2,2,2,2,1,2,2,2,2,241.9e6
1.439e3,nom,475e-9,1.8e-6,400e-9,1,30,18,108,432,pass,5.712e-9,7.032e-9,16.58e-6,50.61,218.7e6,3.415e6,221.1e6,1.726e-3,50.72,2,2,2,2,2,2,2,1,2,2,2,2,227.1e6
1.44e3,nom,475e-9,1.8e-6,450e-9,1,30,18,108,486,pass,5.781e-9,7.038e-9,15.03e-6,45.46,196.4e6,3.091e6,196.9e6,1.726e-3,51.04,2,2,2,2,2,2,2,1,2,2,2,2,208.7e6
1.441e3,nom,475e-9,1.9e-6,200e-9,1,30,19,114,216,near,5.256e-9,7.381e-9,33.09e-6,75.76,304.7e6,5.58e6,306.7e6,1.811e-3,48.66,2,2,2,2,2,2,2,1,1,2,2,2,294.9e6
1.442e3,nom,475e-9,1.9e-6,250e-9,1,30,19,114,270,near,5.342e-9,7.12e-9,26.26e-6,69.36,285.3e6,4.916e6,288.9e6,1.812e-3,49.34,2,2,2,2,2,2,2,1,1,2,2,2,280.7e6
1.443e3,nom,475e-9,1.9e-6,300e-9,1,30,19,114,324,pass,5.428e-9,7.004e-9,21.86e-6,63.43,270e6,4.39e6,273e6,1.812e-3,49.85,2,2,2,2,2,2,2,1,2,2,2,2,270.3e6
1.444e3,nom,475e-9,1.9e-6,350e-9,1,30,19,114,378,pass,5.512e-9,6.957e-9,18.78e-6,56.94,244.8e6,3.927e6,245.9e6,1.812e-3,50.27,2,2,2,2,2,2,2,1,2,2,2,2,254.4e6
1.445e3,nom,475e-9,1.9e-6,400e-9,1,30,19,114,432,pass,5.585e-9,6.943e-9,16.63e-6,50.86,223.8e6,3.562e6,226.4e6,1.812e-3,50.63,2,2,2,2,2,2,2,1,2,2,2,2,236.6e6
1.446e3,nom,475e-9,1.9e-6,450e-9,1,30,19,114,486,pass,5.649e-9,6.946e-9,15.07e-6,45.65,201.8e6,3.222e6,202.3e6,1.812e-3,50.95,2,2,2,2,2,2,2,1,2,2,2,2,219.1e6
1.447e3,nom,475e-9,2e-6,200e-9,2,30,20,120,216,pass,7.022e-9,8.636e-9,32.38e-6,75.57,189.5e6,3.158e6,191.1e6,942.7e-6,49.96,2,2,2,2,2,2,2,1,2,2,2,2,157.5e6
1.448e3,nom,475e-9,2e-6,250e-9,2,30,20,120,270,pass,7.189e-9,8.495e-9,25.6e-6,69.84,178.1e6,2.835e6,180.4e6,942.7e-6,50.58,2,2,2,2,2,2,2,1,2,2,2,2,148.2e6
1.449e3,nom,475e-9,2e-6,300e-9,2,30,20,120,324,pass,7.348e-9,8.465e-9,21.28e-6,64.2,166.9e6,2.527e6,168.5e6,942.7e-6,51.05,2,2,2,2,2,2,2,1,2,2,2,2,141.4e6
1.45e3,nom,475e-9,2e-6,350e-9,2,30,20,120,378,pass,7.502e-9,8.484e-9,18.26e-6,58.11,154.2e6,2.287e6,154.9e6,942.7e-6,51.43,2,2,2,2,2,2,2,1,2,2,2,2,133.4e6
1.451e3,nom,475e-9,2e-6,400e-9,2,30,20,120,432,pass,7.636e-9,8.522e-9,16.16e-6,52.41,140.5e6,2.055e6,142.1e6,942.7e-6,51.77,2,2,2,2,2,2,2,1,2,2,2,2,125.6e6
1.452e3,nom,475e-9,2e-6,450e-9,2,30,20,120,486,pass,7.756e-9,8.566e-9,14.63e-6,47.21,127.7e6,1.862e6,128.1e6,942.7e-6,52.07,2,2,2,2,2,2,2,1,2,2,2,2,113.7e6
1.453e3,nom,475e-9,2.1e-6,200e-9,2,30,21,126,216,pass,6.873e-9,8.521e-9,32.41e-6,75.73,196.7e6,3.293e6,197.2e6,985.4e-6,49.9,2,2,2,2,2,2,2,1,2,2,2,2,163.6e6
1.454e3,nom,475e-9,2.1e-6,250e-9,2,30,21,126,270,pass,7.033e-9,8.37e-9,25.63e-6,69.91,185e6,2.941e6,187.1e6,985.4e-6,50.52,2,2,2,2,2,2,2,1,2,2,2,2,156e6
1.455e3,nom,475e-9,2.1e-6,300e-9,2,30,21,126,324,pass,7.186e-9,8.334e-9,21.31e-6,63.79,171.6e6,2.635e6,173.6e6,985.4e-6,50.99,2,2,2,2,2,2,2,1,2,2,2,2,149.3e6
1.456e3,nom,475e-9,2.1e-6,350e-9,2,30,21,126,378,pass,7.332e-9,8.348e-9,18.29e-6,57.87,158.7e6,2.371e6,158.8e6,985.4e-6,51.38,2,2,2,2,2,2,2,1,2,2,2,2,132.8e6
1.457e3,nom,475e-9,2.1e-6,400e-9,2,30,21,126,432,pass,7.46e-9,8.381e-9,16.18e-6,52.22,144.9e6,2.138e6,146.5e6,985.4e-6,51.72,2,2,2,2,2,2,2,1,2,2,2,2,132.1e6
1.458e3,nom,475e-9,2.1e-6,450e-9,2,30,21,126,486,pass,7.571e-9,8.422e-9,14.65e-6,46.99,131.9e6,1.928e6,133e6,985.4e-6,52.02,2,2,2,2,2,2,2,1,2,2,2,2,119.5e6
1.459e3,nom,475e-9,2.2e-6,200e-9,2,30,22,132,216,pass,6.734e-9,8.415e-9,32.45e-6,75.89,203.9e6,3.422e6,204.8e6,1.028e-3,49.84,2,2,2,2,2,2,2,1,2,2,2,2,171.4e6
1.46e3,nom,475e-9,2.2e-6,250e-9,2,30,22,132,270,pass,6.888e-9,8.255e-9,25.67e-6,69.99,192e6,3.044e6,193.3e6,1.028e-3,50.47,2,2,2,2,2,2,2,1,2,2,2,2,164.7e6
1.461e3,nom,475e-9,2.2e-6,300e-9,2,30,22,132,324,pass,7.035e-9,8.212e-9,21.33e-6,63.73,178.1e6,2.734e6,180.3e6,1.028e-3,50.94,2,2,2,2,2,2,2,1,2,2,2,2,152.7e6
1.462e3,nom,475e-9,2.2e-6,350e-9,2,30,22,132,378,pass,7.175e-9,8.222e-9,18.31e-6,57.64,164.9e6,2.45e6,166.1e6,1.028e-3,51.33,2,2,2,2,2,2,2,1,2,2,2,2,137.4e6
1.463e3,nom,475e-9,2.2e-6,400e-9,2,30,22,132,432,pass,7.296e-9,8.251e-9,16.21e-6,51.83,150.5e6,2.217e6,151.7e6,1.028e-3,51.67,2,2,2,2,2,2,2,1,2,2,2,2,138.1e6
1.464e3,nom,475e-9,2.2e-6,450e-9,2,30,22,132,486,pass,7.402e-9,8.289e-9,14.68e-6,46.82,136e6,1.991e6,137.4e6,1.028e-3,51.97,2,2,2,2,2,2,2,1,2,2,2,2,125e6
1.465e3,nom,475e-9,2.3e-6,200e-9,2,30,23,138,216,pass,6.604e-9,8.317e-9,32.48e-6,76.06,211e6,3.547e6,213.1e6,1.071e-3,49.78,2,2,2,2,2,2,2,1,2,2,2,2,175.5e6
1.466e3,nom,475e-9,2.3e-6,250e-9,2,30,23,138,270,pass,6.753e-9,8.149e-9,25.7e-6,69.16,196.1e6,3.146e6,196.7e6,1.071e-3,50.41,2,2,2,2,2,2,2,1,2,2,2,2,169.2e6
1.467e3,nom,475e-9,2.3e-6,300e-9,2,30,23,138,324,pass,6.894e-9,8.1e-9,21.36e-6,63.67,184.6e6,2.831e6,186.6e6,1.071e-3,50.89,2,2,2,2,2,2,2,1,2,2,2,2,153.9e6
1.468e3,nom,475e-9,2.3e-6,350e-9,2,30,23,138,378,pass,7.029e-9,8.105e-9,18.34e-6,57.44,168.9e6,2.531e6,170.7e6,1.071e-3,51.28,2,2,2,2,2,2,2,1,2,2,2,2,153.3e6
1.469e3,nom,475e-9,2.3e-6,400e-9,2,30,23,138,432,pass,7.144e-9,8.131e-9,16.23e-6,51.72,154.5e6,2.292e6,155.2e6,1.071e-3,51.62,2,2,2,2,2,2,2,1,2,2,2,2,144.6e6
1.47e3,nom,475e-9,2.3e-6,450e-9,2,30,23,138,486,pass,7.245e-9,8.166e-9,14.7e-6,46.69,139.8e6,2.066e6,141.5e6,1.071e-3,51.92,2,2,2,2,2,2,2,1,2,2,2,2,130.1e6
1.471e3,nom,475e-9,2.4e-6,200e-9,2,30,24,144,216,pass,6.484e-9,8.226e-9,32.52e-6,76.23,218e6,3.666e6,220.8e6,1.113e-3,49.72,2,2,2,2,2,2,2,1,2,2,2,2,185.7e6
1.472e3,nom,475e-9,2.4e-6,250e-9,2,30,24,144,270,pass,6.626e-9,8.05e-9,25.73e-6,69.21,202.6e6,3.259e6,203.3e6,1.113e-3,50.36,2,2,2,2,2,2,2,1,2,2,2,2,175.2e6
1.473e3,nom,475e-9,2.4e-6,300e-9,2,30,24,144,324,pass,6.763e-9,7.997e-9,21.39e-6,63.24,188.4e6,2.926e6,190e6,1.113e-3,50.84,2,2,2,2,2,2,2,1,2,2,2,2,169.2e6
1.474e3,nom,475e-9,2.4e-6,350e-9,2,30,24,144,378,pass,6.892e-9,7.997e-9,18.37e-6,57.24,174.9e6,2.622e6,177e6,1.113e-3,51.23,2,2,2,2,2,2,2,1,2,2,2,2,159.4e6
1.475e3,nom,475e-9,2.4e-6,400e-9,2,30,24,144,432,pass,7.002e-9,8.02e-9,16.25e-6,51.34,159.9e6,2.365e6,160.2e6,1.113e-3,51.57,2,2,2,2,2,2,2,1,2,2,2,2,149.5e6
1.476e3,nom,475e-9,2.4e-6,450e-9,2,30,24,144,486,pass,7.098e-9,8.052e-9,14.72e-6,46.22,144.6e6,2.139e6,146.2e6,1.113e-3,51.88,2,2,2,2,2,2,2,1,2,2,2,2,135.4e6
1.477e3,nom,475e-9,2.5e-6,200e-9,2,30,25,150,216,pass,6.371e-9,8.143e-9,32.55e-6,74.68,221.4e6,3.789e6,224.3e6,1.155e-3,49.66,2,2,2,2,2,2,2,1,2,2,2,2,193.4e6
1.478e3,nom,475e-9,2.5e-6,250e-9,2,30,25,150,270,pass,6.508e-9,7.96e-9,25.76e-6,69.26,209e6,3.371e6,210.8e6,1.155e-3,50.3,2,2,2,2,2,2,2,1,2,2,2,2,182.6e6
1.479e3,nom,475e-9,2.5e-6,300e-9,2,30,25,150,324,pass,6.64e-9,7.9e-9,21.42e-6,63.19,194.5e6,3.014e6,195.4e6,1.155e-3,50.78,2,2,2,2,2,2,2,1,2,2,2,2,174.7e6
1.48e3,nom,475e-9,2.5e-6,350e-9,2,30,25,150,378,pass,6.765e-9,7.897e-9,18.39e-6,57.06,178.4e6,2.712e6,180.6e6,1.155e-3,51.18,2,2,2,2,2,2,2,1,2,2,2,2,165.9e6
1.481e3,nom,475e-9,2.5e-6,400e-9,2,30,25,150,432,pass,6.871e-9,7.916e-9,16.28e-6,51.3,163.5e6,2.436e6,164.5e6,1.155e-3,51.52,2,2,2,2,2,2,2,1,2,2,2,2,155.3e6
1.482e3,nom,475e-9,2.5e-6,450e-9,2,30,25,150,486,pass,6.962e-9,7.946e-9,14.74e-6,46.18,148.1e6,2.21e6,149.5e6,1.155e-3,51.83,2,2,2,2,2,2,2,1,2,2,2,2,140.8e6
1.483e3,nom,475e-9,2.6e-6,200e-9,2,30,26,156,216,pass,6.265e-9,8.065e-9,32.59e-6,74.79,227.8e6,3.9e6,230.7e6,1.197e-3,49.6,2,2,2,2,2,2,2,1,2,2,2,2,200.1e6
1.484e3,nom,475e-9,2.6e-6,250e-9,2,30,26,156,270,pass,6.398e-9,7.875e-9,25.79e-6,69.33,215.4e6,3.479e6,218e6,1.198e-3,50.25,2,2,2,2,2,2,2,1,2,2,2,2,190.3e6
1.485e3,nom,475e-9,2.6e-6,300e-9,2,30,26,156,324,pass,6.525e-9,7.811e-9,21.45e-6,63.13,200.6e6,3.099e6,200.8e6,1.198e-3,50.73,2,2,2,2,2,2,2,1,2,2,2,2,181.3e6
1.486e3,nom,475e-9,2.6e-6,350e-9,2,30,26,156,378,pass,6.645e-9,7.803e-9,18.42e-6,56.88,184e6,2.796e6,186e6,1.198e-3,51.13,2,2,2,2,2,2,2,1,2,2,2,2,164.1e6
1.487e3,nom,475e-9,2.6e-6,400e-9,2,30,26,156,432,pass,6.747e-9,7.819e-9,16.3e-6,50.96,168.7e6,2.503e6,170.3e6,1.198e-3,51.47,2,2,2,2,2,2,2,1,2,2,2,2,162.5e6
1.488e3,nom,475e-9,2.6e-6,450e-9,2,30,26,156,486,pass,6.834e-9,7.847e-9,14.77e-6,45.73,152.7e6,2.277e6,153.6e6,1.198e-3,51.78,2,2,2,2,2,2,2,1,2,2,2,2,146.3e6
1.489e3,nom,475e-9,2.7e-6,200e-9,2,30,27,162,216,pass,6.165e-9,7.993e-9,32.62e-6,74.9,234.3e6,4.012e6,236.7e6,1.24e-3,49.55,2,2,2,2,2,2,2,1,2,2,2,2,206.2e6
1.49e3,nom,475e-9,2.7e-6,250e-9,2,30,27,162,270,pass,6.294e-9,7.796e-9,25.83e-6,69.37,221.8e6,3.582e6,224.6e6,1.24e-3,50.19,2,2,2,2,2,2,2,1,2,2,2,2,199.3e6
1.491e3,nom,475e-9,2.7e-6,300e-9,2,30,27,162,324,pass,6.416e-9,7.727e-9,21.47e-6,63.06,206.7e6,3.185e6,208.1e6,1.24e-3,50.68,2,2,2,2,2,2,2,1,2,2,2,2,187.9e6
1.492e3,nom,475e-9,2.7e-6,350e-9,2,30,27,162,378,pass,6.533e-9,7.716e-9,18.44e-6,56.68,189.6e6,2.876e6,191.1e6,1.24e-3,51.08,2,2,2,2,2,2,2,1,2,2,2,2,171.1e6
1.493e3,nom,475e-9,2.7e-6,400e-9,2,30,27,162,432,pass,6.631e-9,7.729e-9,16.33e-6,50.98,171.9e6,2.583e6,173.8e6,1.24e-3,51.42,2,2,2,2,2,2,2,1,2,2,2,2,161.3e6
1.494e3,nom,475e-9,2.7e-6,450e-9,2,30,27,162,486,pass,6.715e-9,7.754e-9,14.79e-6,45.77,156e6,2.343e6,156.4e6,1.24e-3,51.74,2,2,2,2,2,2,2,1,2,2,2,2,155.8e6
1.495e3,nom,475e-9,2.8e-6,200e-9,2,30,28,168,216,pass,6.071e-9,7.926e-9,32.66e-6,75.01,240.6e6,4.14e6,242.4e6,1.282e-3,49.49,2,2,2,2,2,2,2,1,2,2,2,2,215e6
1.496e3,nom,475e-9,2.8e-6,250e-9,2,30,28,168,270,pass,6.195e-9,7.723e-9,25.86e-6,69.43,228.1e6,3.683e6,231e6,1.282e-3,50.14,2,2,2,2,2,2,2,1,2,2,2,2,203.9e6
1.497e3,nom,475e-9,2.8e-6,300e-9,2,30,28,168,324,pass,6.315e-9,7.649e-9,21.5e-6,62.63,209.3e6,3.289e6,211.1e6,1.282e-3,50.63,2,2,2,2,2,2,2,1,2,2,2,2,195.9e6
1.498e3,nom,475e-9,2.8e-6,350e-9,2,30,28,168,378,pass,6.427e-9,7.634e-9,18.47e-6,56.57,192.5e6,2.958e6,193.6e6,1.282e-3,51.03,2,2,2,2,2,2,2,1,2,2,2,2,179.5e6
1.499e3,nom,475e-9,2.8e-6,400e-9,2,30,28,168,432,pass,6.521e-9,7.645e-9,16.35e-6,50.67,176.9e6,2.661e6,179e6,1.282e-3,51.38,2,2,2,2,2,2,2,1,2,2,2,2,165.2e6
1.5e3,nom,475e-9,2.8e-6,450e-9,2,30,28,168,486,pass,6.602e-9,7.668e-9,14.81e-6,45.34,160.4e6,2.406e6,160.8e6,1.282e-3,51.69,2,2,2,2,2,2,2,1,2,2,2,2,164.8e6
1.501e3,nom,475e-9,2.9e-6,200e-9,2,30,29,174,216,pass,5.982e-9,7.863e-9,32.69e-6,75.13,247e6,4.263e6,247.8e6,1.324e-3,49.43,2,2,2,2,2,2,2,1,2,2,2,2,222.9e6
1.502e3,nom,475e-9,2.9e-6,250e-9,2,30,29,174,270,pass,6.103e-9,7.654e-9,25.89e-6,68.45,230.2e6,3.788e6,232.9e6,1.324e-3,50.09,2,2,2,2,2,2,2,1,2,2,2,2,212.9e6
1.503e3,nom,475e-9,2.9e-6,300e-9,2,30,29,174,324,pass,6.218e-9,7.576e-9,21.53e-6,62.57,215e6,3.384e6,217.4e6,1.324e-3,50.58,2,2,2,2,2,2,2,1,2,2,2,2,204.1e6
1.504e3,nom,475e-9,2.9e-6,350e-9,2,30,29,174,378,pass,6.327e-9,7.558e-9,18.49e-6,56.4,197.8e6,3.033e6,198.1e6,1.324e-3,50.98,2,2,2,2,2,2,2,1,2,2,2,2,188.5e6
1.505e3,nom,475e-9,2.9e-6,400e-9,2,30,29,174,432,pass,6.419e-9,7.566e-9,16.37e-6,50.73,179.7e6,2.739e6,181.8e6,1.324e-3,51.33,2,2,2,2,2,2,2,1,2,2,2,2,182.7e6
1.506e3,nom,475e-9,2.9e-6,450e-9,2,30,29,174,486,pass,6.497e-9,7.586e-9,14.83e-6,45.46,163.3e6,2.468e6,164.3e6,1.324e-3,51.64,2,2,2,2,2,2,2,1,2,2,2,2,170.5e6
1.507e3,nom,475e-9,3e-6,200e-9,3,30,30,180,216,pass,7.102e-9,8.699e-9,32.36e-6,74.73,185.9e6,3.077e6,187.9e6,911.8e-6,50.09,2,2,2,2,2,2,2,1,2,2,2,2,151.6e6
1.508e3,nom,475e-9,3e-6,250e-9,3,30,30,180,270,pass,7.272e-9,8.564e-9,25.58e-6,68.96,174.6e6,2.755e6,176.8e6,911.9e-6,50.72,2,2,2,2,2,2,2,1,2,2,2,2,146.5e6
1.509e3,nom,475e-9,3e-6,300e-9,3,30,30,180,324,pass,7.431e-9,8.537e-9,21.26e-6,63.3,163.4e6,2.461e6,164.4e6,911.9e-6,51.19,2,2,2,2,2,2,2,1,2,2,2,2,139.5e6
1.51e3,nom,475e-9,3e-6,350e-9,3,30,30,180,378,pass,7.584e-9,8.559e-9,18.25e-6,57.24,150.8e6,2.224e6,152e6,911.9e-6,51.57,2,2,2,2,2,2,2,1,2,2,2,2,132.7e6
1.511e3,nom,475e-9,3e-6,400e-9,3,30,30,180,432,pass,7.714e-9,8.599e-9,16.14e-6,51.58,137.4e6,1.993e6,139e6,911.9e-6,51.91,2,2,2,2,2,2,2,1,2,2,2,2,119.4e6
1.512e3,nom,475e-9,3e-6,450e-9,3,30,30,180,486,pass,7.824e-9,8.644e-9,14.61e-6,46.43,124.9e6,1.812e6,125.1e6,911.9e-6,52.21,2,2,2,2,2,2,2,1,2,2,2,2,116.7e6
1.513e3,nom,500e-9,1e-6,200e-9,1,32,10,60,216,pass,6.813e-9,8.378e-9,32.19e-6,76.85,198.6e6,3.378e6,198.8e6,1.02e-3,49.75,2,2,2,2,2,2,2,1,2,2,2,2,166.4e6
1.514e3,nom,500e-9,1e-6,250e-9,1,32,10,60,270,pass,6.976e-9,8.224e-9,25.41e-6,71.14,186.7e6,3.01e6,188.6e6,1.02e-3,50.37,2,2,2,2,2,2,2,1,2,2,2,2,158.6e6
1.515e3,nom,500e-9,1e-6,300e-9,1,32,10,60,324,pass,7.138e-9,8.185e-9,21.07e-6,65.48,175.6e6,2.701e6,177.7e6,1.02e-3,50.84,2,2,2,2,2,2,2,1,2,2,2,2,141.5e6
1.516e3,nom,500e-9,1e-6,350e-9,1,32,10,60,378,pass,7.305e-9,8.199e-9,18.04e-6,59.24,162.3e6,2.426e6,163e6,1.02e-3,51.22,2,2,2,2,2,2,2,1,2,2,2,2,140.5e6
1.517e3,nom,500e-9,1e-6,400e-9,1,32,10,60,432,pass,7.468e-9,8.231e-9,15.92e-6,53.44,147.7e6,2.193e6,149.1e6,1.02e-3,51.55,2,2,2,2,2,2,2,1,2,2,2,2,133.3e6
1.518e3,nom,500e-9,1e-6,450e-9,1,32,10,60,486,pass,7.633e-9,8.272e-9,14.37e-6,48.15,134e6,1.973e6,135.3e6,1.02e-3,51.85,2,2,2,2,2,2,2,1,2,2,2,2,123.8e6
1.519e3,nom,500e-9,1.1e-6,200e-9,1,32,11,66,216,pass,6.533e-9,8.164e-9,32.26e-6,77.27,214e6,3.644e6,216.5e6,1.111e-3,49.63,2,2,2,2,2,2,2,1,2,2,2,2,180.5e6
1.52e3,nom,500e-9,1.1e-6,250e-9,1,32,11,66,270,pass,6.683e-9,7.992e-9,25.47e-6,71.35,201.8e6,3.234e6,202.3e6,1.111e-3,50.26,2,2,2,2,2,2,2,1,2,2,2,2,173.7e6
1.521e3,nom,500e-9,1.1e-6,300e-9,1,32,11,66,324,pass,6.831e-9,7.94e-9,21.13e-6,65,187.2e6,2.908e6,189e6,1.111e-3,50.73,2,2,2,2,2,2,2,1,2,2,2,2,155.4e6
1.522e3,nom,500e-9,1.1e-6,350e-9,1,32,11,66,378,pass,6.983e-9,7.943e-9,18.09e-6,58.74,173.7e6,2.608e6,175.7e6,1.111e-3,51.11,2,2,2,2,2,2,2,1,2,2,2,2,153.6e6
1.523e3,nom,500e-9,1.1e-6,400e-9,1,32,11,66,432,pass,7.127e-9,7.969e-9,15.97e-6,52.79,158.4e6,2.355e6,158.4e6,1.111e-3,51.45,2,2,2,2,2,2,2,1,2,2,2,2,145.4e6
1.524e3,nom,500e-9,1.1e-6,450e-9,1,32,11,66,486,pass,7.271e-9,8.003e-9,14.42e-6,47.76,142.7e6,2.129e6,144.3e6,1.111e-3,51.75,2,2,2,2,2,2,2,1,2,2,2,2,134e6
1.525e3,nom,500e-9,1.2e-6,200e-9,1,32,12,72,216,pass,6.291e-9,7.983e-9,32.33e-6,77.69,229.2e6,3.887e6,232.1e6,1.201e-3,49.51,2,2,2,2,2,2,2,1,2,2,2,2,195.1e6
1.526e3,nom,500e-9,1.2e-6,250e-9,1,32,12,72,270,pass,6.429e-9,7.795e-9,25.54e-6,70.52,212.4e6,3.476e6,214.7e6,1.201e-3,50.15,2,2,2,2,2,2,2,1,2,2,2,2,187.4e6
1.527e3,nom,500e-9,1.2e-6,300e-9,1,32,12,72,324,pass,6.566e-9,7.732e-9,21.18e-6,64.52,197.8e6,3.098e6,198.1e6,1.201e-3,50.62,2,2,2,2,2,2,2,1,2,2,2,2,177.4e6
1.528e3,nom,500e-9,1.2e-6,350e-9,1,32,12,72,378,pass,6.704e-9,7.726e-9,18.14e-6,58.34,184.2e6,2.794e6,186.1e6,1.201e-3,51.01,2,2,2,2,2,2,2,1,2,2,2,2,166.3e6
1.529e3,nom,500e-9,1.2e-6,400e-9,1,32,12,72,432,pass,6.833e-9,7.744e-9,16.01e-6,52.27,168.3e6,2.503e6,169.9e6,1.201e-3,51.35,2,2,2,2,2,2,2,1,2,2,2,2,157.5e6
1.53e3,nom,500e-9,1.2e-6,450e-9,1,32,12,72,486,pass,6.959e-9,7.774e-9,14.46e-6,47.1,151.8e6,2.277e6,152.8e6,1.201e-3,51.66,2,2,2,2,2,2,2,1,2,2,2,2,146.3e6
1.531e3,nom,500e-9,1.3e-6,200e-9,1,32,13,78,216,pass,6.079e-9,7.828e-9,32.4e-6,76.08,238.6e6,4.152e6,240.6e6,1.29e-3,49.4,2,2,2,2,2,2,2,1,2,2,2,2,208.5e6
1.532e3,nom,500e-9,1.3e-6,250e-9,1,32,13,78,270,pass,6.207e-9,7.625e-9,25.6e-6,70.68,226.2e6,3.694e6,229.1e6,1.29e-3,50.04,2,2,2,2,2,2,2,1,2,2,2,2,199.4e6
1.533e3,nom,500e-9,1.3e-6,300e-9,1,32,13,78,324,pass,6.334e-9,7.553e-9,21.24e-6,64.39,211e6,3.296e6,213e6,1.29e-3,50.52,2,2,2,2,2,2,2,1,2,2,2,2,190.3e6
1.534e3,nom,500e-9,1.3e-6,350e-9,1,32,13,78,378,pass,6.46e-9,7.539e-9,18.19e-6,58.02,193.6e6,2.966e6,194.6e6,1.29e-3,50.91,2,2,2,2,2,2,2,1,2,2,2,2,172.5e6
1.535e3,nom,500e-9,1.3e-6,400e-9,1,32,13,78,432,pass,6.576e-9,7.551e-9,16.06e-6,51.88,177.5e6,2.671e6,179.6e6,1.29e-3,51.25,2,2,2,2,2,2,2,1,2,2,2,2,168.6e6
1.536e3,nom,500e-9,1.3e-6,450e-9,1,32,13,78,486,pass,6.687e-9,7.575e-9,14.51e-6,46.58,160.4e6,2.414e6,160.8e6,1.29e-3,51.56,2,2,2,2,2,2,2,1,2,2,2,2,158.1e6
1.537e3,nom,500e-9,1.4e-6,200e-9,1,32,14,84,216,pass,5.893e-9,7.694e-9,32.47e-6,76.39,252.1e6,4.407e6,252.3e6,1.378e-3,49.28,2,2,2,2,2,2,2,1,2,2,2,2,224.7e6
1.538e3,nom,500e-9,1.4e-6,250e-9,1,32,14,84,270,pass,6.012e-9,7.479e-9,25.67e-6,70.83,239.9e6,3.895e6,241.7e6,1.378e-3,49.93,2,2,2,2,2,2,2,1,2,2,2,2,213.2e6
1.539e3,nom,500e-9,1.4e-6,300e-9,1,32,14,84,324,pass,6.129e-9,7.397e-9,21.3e-6,63.92,219.5e6,3.499e6,222.3e6,1.378e-3,50.41,2,2,2,2,2,2,2,1,2,2,2,2,204.6e6
1.54e3,nom,500e-9,1.4e-6,350e-9,1,32,14,84,378,pass,6.245e-9,7.377e-9,18.24e-6,57.76,202.1e6,3.125e6,202.7e6,1.378e-3,50.81,2,2,2,2,2,2,2,1,2,2,2,2,191.4e6
1.541e3,nom,500e-9,1.4e-6,400e-9,1,32,14,84,432,pass,6.35e-9,7.383e-9,16.11e-6,51.63,186e6,2.83e6,187.7e6,1.378e-3,51.16,2,2,2,2,2,2,2,1,2,2,2,2,181.4e6
1.542e3,nom,500e-9,1.4e-6,450e-9,1,32,14,84,486,pass,6.449e-9,7.403e-9,14.55e-6,46.2,168.3e6,2.549e6,169.9e6,1.378e-3,51.47,2,2,2,2,2,2,2,1,2,2,2,2,168.5e6
1.543e3,nom,500e-9,1.5e-6,200e-9,1,32,15,90,216,pass,5.727e-9,7.579e-9,32.54e-6,76.7,265.4e6,4.645e6,268.1e6,1.466e-3,49.17,2,2,2,2,2,2,2,1,2,2,2,2,239.1e6
1.544e3,nom,500e-9,1.5e-6,250e-9,1,32,15,90,270,pass,5.838e-9,7.352e-9,25.73e-6,69.83,247.1e6,4.116e6,247.9e6,1.466e-3,49.82,2,2,2,2,2,2,2,1,2,2,2,2,231.1e6
1.545e3,nom,500e-9,1.5e-6,300e-9,1,32,15,90,324,pass,5.947e-9,7.261e-9,21.36e-6,63.82,231.7e6,3.681e6,234.2e6,1.466e-3,50.31,2,2,2,2,2,2,2,1,2,2,2,2,217.3e6
1.546e3,nom,500e-9,1.5e-6,350e-9,1,32,15,90,378,pass,6.055e-9,7.234e-9,18.3e-6,57.37,213.5e6,3.298e6,215.7e6,1.466e-3,50.71,2,2,2,2,2,2,2,1,2,2,2,2,204.9e6
1.547e3,nom,500e-9,1.5e-6,400e-9,1,32,15,90,432,pass,6.151e-9,7.236e-9,16.15e-6,51.49,193.7e6,2.978e6,194.6e6,1.466e-3,51.06,2,2,2,2,2,2,2,1,2,2,2,2,193.2e6
